epoch1,epoch2,wins_epoch1,wins_epoch2,draws,win_rate_epoch1,win_rate_epoch2,draw_rate,n_matches,temperature,timestamp
21,98,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001946
21,99,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001946
21,100,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001947
21,101,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001947
21,102,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001947
21,104,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001947
21,105,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001947
21,124,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001947
21,111,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001947
21,106,6,3,1,60.0,30.0,10.0,10,0.1,20250920_001947
21,110,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001947
21,103,5,4,1,50.0,40.0,10.0,10,0.1,20250920_001947
21,118,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001947
21,112,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001947
21,123,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001947
21,107,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001947
21,109,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001947
21,120,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001947
21,128,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001947
21,125,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001947
21,119,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001947
21,127,5,4,1,50.0,40.0,10.0,10,0.1,20250920_001947
21,114,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001947
21,129,8,2,0,80.0,20.0,0.0,10,0.1,20250920_001947
21,131,5,4,1,50.0,40.0,10.0,10,0.1,20250920_001947
21,130,9,1,0,90.0,10.0,0.0,10,0.1,20250920_001947
21,121,4,5,1,40.0,50.0,10.0,10,0.1,20250920_001947
21,116,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001947
21,122,4,5,1,40.0,50.0,10.0,10,0.1,20250920_001947
21,132,3,6,1,30.0,60.0,10.0,10,0.1,20250920_001947
21,115,9,1,0,90.0,10.0,0.0,10,0.1,20250920_001947
21,113,4,4,2,40.0,40.0,20.0,10,0.1,20250920_001947
21,117,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001947
21,126,6,3,1,60.0,30.0,10.0,10,0.1,20250920_001947
21,108,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001947
21,133,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001948
21,134,8,2,0,80.0,20.0,0.0,10,0.1,20250920_001949
21,135,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001949
21,136,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001949
21,137,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001949
21,138,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001950
21,139,1,7,2,10.0,70.0,20.0,10,0.1,20250920_001950
21,141,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001950
21,142,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001950
21,140,7,2,1,70.0,20.0,10.0,10,0.1,20250920_001950
21,149,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001951
21,145,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001950
21,146,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001950
21,144,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001950
21,169,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001951
21,150,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001951
21,148,2,8,0,20.0,80.0,0.0,10,0.1,20250920_001951
21,155,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001951
21,156,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001951
21,164,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001951
21,167,7,2,1,70.0,20.0,10.0,10,0.1,20250920_001951
21,147,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001950
21,151,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001951
21,165,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001951
21,143,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001950
21,153,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001951
21,159,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001951
21,162,9,1,0,90.0,10.0,0.0,10,0.1,20250920_001951
21,163,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001951
21,152,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001951
21,154,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001951
21,168,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001951
21,166,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001951
21,160,2,8,0,20.0,80.0,0.0,10,0.1,20250920_001951
21,158,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001951
21,157,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001951
21,170,3,6,1,30.0,60.0,10.0,10,0.1,20250920_001951
21,161,8,2,0,80.0,20.0,0.0,10,0.1,20250920_001951
21,171,3,6,1,30.0,60.0,10.0,10,0.1,20250920_001951
21,173,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001952
21,174,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001952
21,172,5,4,1,50.0,40.0,10.0,10,0.1,20250920_001952
21,175,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001952
21,176,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001952
21,177,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001952
21,178,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001953
21,180,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001954
21,179,6,3,1,60.0,30.0,10.0,10,0.1,20250920_001954
21,181,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001954
21,182,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001954
21,183,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001954
21,184,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001954
21,185,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001954
22,25,8,2,0,80.0,20.0,0.0,10,0.1,20250920_001954
21,187,6,3,1,60.0,30.0,10.0,10,0.1,20250920_001954
21,186,4,5,1,40.0,50.0,10.0,10,0.1,20250920_001954
21,199,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001954
21,189,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001954
21,192,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001954
22,24,6,3,1,60.0,30.0,10.0,10,0.1,20250920_001954
21,191,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001954
22,28,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001954
21,200,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001954
21,188,5,4,1,50.0,40.0,10.0,10,0.1,20250920_001954
21,194,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001954
21,195,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001954
21,201,1,7,2,10.0,70.0,20.0,10,0.1,20250920_001954
22,29,2,8,0,20.0,80.0,0.0,10,0.1,20250920_001954
21,197,4,5,1,40.0,50.0,10.0,10,0.1,20250920_001954
21,193,2,8,0,20.0,80.0,0.0,10,0.1,20250920_001954
22,23,4,5,1,40.0,50.0,10.0,10,0.1,20250920_001954
21,198,5,4,1,50.0,40.0,10.0,10,0.1,20250920_001954
22,26,7,2,1,70.0,20.0,10.0,10,0.1,20250920_001954
22,31,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001954
22,27,3,6,1,30.0,60.0,10.0,10,0.1,20250920_001954
21,196,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001954
22,30,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001954
22,32,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001955
22,34,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001955
22,36,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001955
22,33,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001955
22,35,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001955
22,38,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001956
22,37,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001956
22,42,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001957
22,40,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001957
22,39,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001957
22,41,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001957
22,43,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001957
22,44,3,7,0,30.0,70.0,0.0,10,0.1,20250920_001957
22,61,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001957
22,46,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001957
22,59,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001957
22,47,4,5,1,40.0,50.0,10.0,10,0.1,20250920_001957
22,45,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001957
22,62,2,8,0,20.0,80.0,0.0,10,0.1,20250920_001957
22,57,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001957
22,49,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001957
22,64,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001957
22,67,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001957
22,51,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001957
22,54,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001957
22,50,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001957
22,65,8,2,0,80.0,20.0,0.0,10,0.1,20250920_001957
22,53,2,7,1,20.0,70.0,10.0,10,0.1,20250920_001957
22,48,7,2,1,70.0,20.0,10.0,10,0.1,20250920_001957
22,63,6,4,0,60.0,40.0,0.0,10,0.1,20250920_001957
22,52,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001957
22,56,7,3,0,70.0,30.0,0.0,10,0.1,20250920_001957
22,68,4,5,1,40.0,50.0,10.0,10,0.1,20250920_001957
22,58,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001957
22,60,1,8,1,10.0,80.0,10.0,10,0.1,20250920_001957
22,69,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001957
22,70,6,2,2,60.0,20.0,20.0,10,0.1,20250920_001957
22,55,8,2,0,80.0,20.0,0.0,10,0.1,20250920_001957
22,73,1,8,1,10.0,80.0,10.0,10,0.1,20250920_001959
22,74,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001959
22,75,5,5,0,50.0,50.0,0.0,10,0.1,20250920_001959
22,71,4,6,0,40.0,60.0,0.0,10,0.1,20250920_001958
22,76,6,3,1,60.0,30.0,10.0,10,0.1,20250920_001959
22,79,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002000
22,77,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,81,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002000
22,78,2,7,1,20.0,70.0,10.0,10,0.1,20250920_002000
22,87,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,84,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002000
22,80,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002000
22,83,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,85,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,102,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002000
22,88,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002000
22,89,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,99,6,3,1,60.0,30.0,10.0,10,0.1,20250920_002000
22,92,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,82,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,86,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002000
22,98,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,97,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002000
22,105,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,100,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,107,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002000
22,101,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,91,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,108,9,1,0,90.0,10.0,0.0,10,0.1,20250920_002000
22,94,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,93,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,95,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002000
22,103,3,6,1,30.0,60.0,10.0,10,0.1,20250920_002000
22,96,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002000
22,106,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002000
22,104,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002000
22,90,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002000
22,111,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002002
22,112,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002002
22,110,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002002
22,115,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002002
22,109,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002002
22,114,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002002
22,117,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,116,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002003
22,118,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002003
22,119,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002003
22,124,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002003
22,120,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,121,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,122,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,123,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002003
22,125,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002003
22,131,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,147,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,128,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002003
22,127,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002003
22,129,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002003
22,132,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002003
22,145,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002003
22,126,7,2,1,70.0,20.0,10.0,10,0.1,20250920_002003
22,130,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002003
22,143,8,2,0,80.0,20.0,0.0,10,0.1,20250920_002003
22,139,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002003
22,133,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002003
22,140,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002003
22,138,0,10,0,0.0,100.0,0.0,10,0.1,20250920_002003
22,146,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002003
22,136,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002003
22,141,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002003
22,137,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,135,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002003
22,144,6,3,1,60.0,30.0,10.0,10,0.1,20250920_002003
22,142,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002003
22,134,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002003
22,148,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002004
22,149,3,6,1,30.0,60.0,10.0,10,0.1,20250920_002004
22,151,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002005
22,150,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002005
22,154,1,9,0,10.0,90.0,0.0,10,0.1,20250920_002005
22,153,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002005
22,152,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002005
22,155,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002005
22,156,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002005
22,157,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002006
22,159,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002006
22,158,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002006
22,160,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002006
22,162,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002006
22,161,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002006
22,163,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002006
22,165,2,6,2,20.0,60.0,20.0,10,0.1,20250920_002007
22,187,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002007
22,166,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002007
22,184,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002007
22,170,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002007
22,175,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002007
22,180,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002007
22,177,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002007
22,167,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002007
22,185,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002007
22,174,9,1,0,90.0,10.0,0.0,10,0.1,20250920_002007
22,169,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002007
22,164,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002006
22,171,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002007
22,188,2,7,1,20.0,70.0,10.0,10,0.1,20250920_002007
22,176,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002007
22,181,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002007
22,183,4,4,2,40.0,40.0,20.0,10,0.1,20250920_002007
22,186,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002007
22,178,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002007
22,179,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002007
22,173,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002007
22,182,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002007
22,172,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002007
22,189,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002008
22,190,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002008
22,191,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002008
22,192,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002008
22,194,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002008
22,195,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002009
22,196,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002009
22,193,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002008
22,197,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002010
22,198,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
22,200,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002010
23,28,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002010
23,27,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002010
22,199,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
23,47,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002010
22,201,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002010
23,25,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
23,24,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002010
23,35,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002010
23,40,3,6,1,30.0,60.0,10.0,10,0.1,20250920_002010
23,26,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
23,31,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002010
23,37,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002010
23,41,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002010
23,39,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
23,45,3,5,2,30.0,50.0,20.0,10,0.1,20250920_002010
23,46,8,2,0,80.0,20.0,0.0,10,0.1,20250920_002010
23,32,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
23,33,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002010
23,30,6,3,1,60.0,30.0,10.0,10,0.1,20250920_002010
23,43,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002010
23,38,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002010
23,48,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
23,50,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002010
23,36,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002010
23,29,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002010
23,49,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002010
23,44,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002010
23,42,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002010
23,34,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002010
23,51,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002011
23,52,9,1,0,90.0,10.0,0.0,10,0.1,20250920_002011
23,53,8,1,1,80.0,10.0,10.0,10,0.1,20250920_002012
23,54,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002012
23,55,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,57,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002013
23,56,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002013
23,58,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002013
23,60,3,6,1,30.0,60.0,10.0,10,0.1,20250920_002013
23,61,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,62,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002013
23,59,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002013
23,77,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002013
23,74,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,66,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002013
23,63,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,70,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002013
23,82,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002013
23,72,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002013
23,64,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,75,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002013
23,84,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,81,2,7,1,20.0,70.0,10.0,10,0.1,20250920_002013
23,67,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002013
23,69,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002013
23,79,3,6,1,30.0,60.0,10.0,10,0.1,20250920_002013
23,68,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002013
23,65,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002013
23,80,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002013
23,73,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002013
23,76,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,85,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002013
23,78,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002013
23,83,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002013
23,86,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002013
23,71,4,5,1,40.0,50.0,10.0,10,0.1,20250920_002013
23,87,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002013
23,88,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002014
23,89,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002014
23,90,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002014
23,91,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002014
23,92,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002014
23,94,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002015
23,93,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002015
23,96,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002015
23,97,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002015
23,95,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002015
23,98,3,5,2,30.0,50.0,20.0,10,0.1,20250920_002016
23,99,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,101,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002016
23,102,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002016
23,100,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,104,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,113,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002016
23,106,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,103,3,6,1,30.0,60.0,10.0,10,0.1,20250920_002016
23,108,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,110,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002016
23,105,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002016
23,127,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002017
23,118,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,107,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002016
23,120,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002016
23,112,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002016
23,114,1,9,0,10.0,90.0,0.0,10,0.1,20250920_002016
23,124,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002017
23,117,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,115,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002016
23,122,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002016
23,129,8,2,0,80.0,20.0,0.0,10,0.1,20250920_002017
23,111,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002016
23,116,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,123,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002017
23,119,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002016
23,126,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002017
23,121,3,7,0,30.0,70.0,0.0,10,0.1,20250920_002016
23,131,5,4,1,50.0,40.0,10.0,10,0.1,20250920_002017
23,128,2,8,0,20.0,80.0,0.0,10,0.1,20250920_002017
23,125,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002017
23,130,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002017
23,133,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002018
23,135,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002018
23,132,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002018
23,134,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002018
23,137,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002018
23,136,3,6,1,30.0,60.0,10.0,10,0.1,20250920_002018
23,139,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002018
23,138,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002018
23,141,4,6,0,40.0,60.0,0.0,10,0.1,20250920_002018
23,140,9,1,0,90.0,10.0,0.0,10,0.1,20250920_002018
23,143,6,4,0,60.0,40.0,0.0,10,0.1,20250920_002020
23,142,5,5,0,50.0,50.0,0.0,10,0.1,20250920_002020
23,145,7,3,0,70.0,30.0,0.0,10,0.1,20250920_002020
